date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:44:27	59399/59399	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Mar%202026%2012:44:21%20GMT	http://apokrif.fullweb.ru/study/veger1.shtml	/Users/my/apokrif-mirror/apokrif.fullweb.ru/study/veger1.html	(from http://apokrif.fullweb.ru/study/)
15:44:27	34458/34458	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Mar%202026%2012:44:22%20GMT	http://apokrif.fullweb.ru/study/kumran-iisus.shtml	/Users/my/apokrif-mirror/apokrif.fullweb.ru/study/kumran-iisus.html	(from http://apokrif.fullweb.ru/study/)
15:44:28	19294/19294	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Mar%202026%2012:44:26%20GMT	http://apokrif.fullweb.ru/study/macdemont1.shtml	/Users/my/apokrif-mirror/apokrif.fullweb.ru/study/macdemont1.html	(from http://apokrif.fullweb.ru/study/)
15:44:32	49070/49070	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Mar%202026%2012:44:28%20GMT	http://apokrif.fullweb.ru/study/kontur-markion.shtml	/Users/my/apokrif-mirror/apokrif.fullweb.ru/study/kontur-markion.html	(from http://apokrif.fullweb.ru/study/)
15:44:32	263780/263780	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Mar%202026%2012:44:27%20GMT	http://apokrif.fullweb.ru/study/afon1.shtml	/Users/my/apokrif-mirror/apokrif.fullweb.ru/study/afon1.html	(from http://apokrif.fullweb.ru/study/)
15:44:34	41983/41983	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Mar%202026%2012:44:30%20GMT	http://apokrif.fullweb.ru/study/evluka-markion.shtml	/Users/my/apokrif-mirror/apokrif.fullweb.ru/study/evluka-markion.html	(from http://apokrif.fullweb.ru/study/)
15:44:36	62982/62982	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Mar%202026%2012:44:32%20GMT	http://apokrif.fullweb.ru/study/markion4evang.shtml	/Users/my/apokrif-mirror/apokrif.fullweb.ru/study/markion4evang.html	(from http://apokrif.fullweb.ru/study/)
15:44:36	3761/3761	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Mar%202026%2012:44:34%20GMT	http://apokrif.fullweb.ru/study/huan_poyasnenie.shtml	/Users/my/apokrif-mirror/apokrif.fullweb.ru/study/huan_poyasnenie.html	(from http://apokrif.fullweb.ru/study/)
15:44:38	25791/25791	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Mar%202026%2012:44:36%20GMT	http://apokrif.fullweb.ru/study/huan_1.shtml	/Users/my/apokrif-mirror/apokrif.fullweb.ru/study/huan_1.html	(from http://apokrif.fullweb.ru/study/)
15:44:40	45849/45849	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Mar%202026%2012:44:37%20GMT	http://apokrif.fullweb.ru/study/huan_2.shtml	/Users/my/apokrif-mirror/apokrif.fullweb.ru/study/huan_2.html	(from http://apokrif.fullweb.ru/study/)
15:44:40	4470/4470	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Mar%202026%2012:44:38%20GMT	http://apokrif.fullweb.ru/study/huan_ogl.shtml	/Users/my/apokrif-mirror/apokrif.fullweb.ru/study/huan_ogl.html	(from http://apokrif.fullweb.ru/study/)
15:44:46	27727/27727	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Mar%202026%2012:44:41%20GMT	http://apokrif.fullweb.ru/study/dual1.shtml	/Users/my/apokrif-mirror/apokrif.fullweb.ru/study/dual1.html	(from http://apokrif.fullweb.ru/study/)
15:44:46	103042/103042	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Mar%202026%2012:44:40%20GMT	http://apokrif.fullweb.ru/study/budanov.shtml	/Users/my/apokrif-mirror/apokrif.fullweb.ru/study/budanov.html	(from http://apokrif.fullweb.ru/study/)
15:44:46	32735/32735	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Mar%202026%2012:44:42%20GMT	http://apokrif.fullweb.ru/study/shtokh.shtml	/Users/my/apokrif-mirror/apokrif.fullweb.ru/study/shtokh.html	(from http://apokrif.fullweb.ru/study/)
15:44:55	3637248/3637248	---M--	200	added ('OK')	application/msword	etag:%225e3d98ec-378000%22	http://apokrif.fullweb.ru/gnost/Pistis_Sophia_predisl_literatur_per_komm_i_tablici_A_Moma_2009.doc	/Users/my/apokrif-mirror/apokrif.fullweb.ru/gnost/Pistis_Sophia_predisl_literatur_per_komm_i_tablici_A_Moma_2009.doc	(from http://apokrif.fullweb.ru/gnost/gnost_lit.shtml)
15:44:55	18567/18567	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Mar%202026%2012:44:46%20GMT	http://apokrif.fullweb.ru/study/contraiegova.shtml	/Users/my/apokrif-mirror/apokrif.fullweb.ru/study/contraiegova.html	(from http://apokrif.fullweb.ru/study/)
15:44:57	2545/2545	---M--	200	added ('OK')	image/gif	etag:%224f0ef1a6-9f1%22	http://apokrif.fullweb.ru/gnost/Image1.gif	/Users/my/apokrif-mirror/apokrif.fullweb.ru/gnost/Image1.gif	(from http://apokrif.fullweb.ru/gnost/gnost_molitva2.shtml)
15:44:57	80817/80817	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Mar%202026%2012:44:47%20GMT	http://apokrif.fullweb.ru/study/cerkovrimbog.shtml	/Users/my/apokrif-mirror/apokrif.fullweb.ru/study/cerkovrimbog.html	(from http://apokrif.fullweb.ru/study/)
15:44:59	2537/2537	---M--	200	added ('OK')	image/gif	etag:%224f0ef1a7-9e9%22	http://apokrif.fullweb.ru/gnost/Image2.gif	/Users/my/apokrif-mirror/apokrif.fullweb.ru/gnost/Image2.gif	(from http://apokrif.fullweb.ru/gnost/gnost_molitva2.shtml)
15:45:01	2685/2685	---M--	200	added ('OK')	image/gif	etag:%224f0ef1a7-a7d%22	http://apokrif.fullweb.ru/gnost/Image3.gif	/Users/my/apokrif-mirror/apokrif.fullweb.ru/gnost/Image3.gif	(from http://apokrif.fullweb.ru/gnost/gnost_molitva2.shtml)
15:45:01	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2031%20Mar%202026%2012:45:00%20GMT	http://apokrif.fullweb.ru/gnost/img1.JPEG	/Users/my/apokrif-mirror/apokrif.fullweb.ru/gnost/img1.JPEG	(from http://apokrif.fullweb.ru/gnost/about-ev-iuda.shtml)
15:45:03	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2031%20Mar%202026%2012:45:02%20GMT	http://apokrif.fullweb.ru/pics/bottom.gif	/Users/my/apokrif-mirror/apokrif.fullweb.ru/pics/bottom.gif	(from http://apokrif.fullweb.ru/study/budanov.shtml)
15:45:07	43848/43848	---M--	200	added ('OK')	application/x-font-ttf	etag:%224d7f03f1-ab48%22	http://apokrif.fullweb.ru/CS%20Avva%20Shenouda.ttf	/Users/my/apokrif-mirror/apokrif.fullweb.ru/CS%20Avva%20Shenouda.ttf	(from http://apokrif.fullweb.ru/gnost/about-ev-iuda.shtml)
15:48:31	3115151/3115151	---MCZ	200	added ('OK')	application/pdf	etag:W/%225e3d98eb-2f888f%22	http://apokrif.fullweb.ru/gnost/Pistis_Sophia_predisl_literatur_per_komm_i_tablici_A_Moma_2009.pdf	/Users/my/apokrif-mirror/apokrif.fullweb.ru/gnost/Pistis_Sophia_predisl_literatur_per_komm_i_tablici_A_Moma_2009.pdf	(from http://apokrif.fullweb.ru/gnost/gnost_lit.shtml)
